bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
1.0,blueviolet,0.0,1,,0.0,,Z,9.0,,,,,0,,0.0,1.0,,,,,,382.053002834
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,383.751789808
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,385.152683973
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,386.553144932
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,387.953823805
0.0,,,1,,0.0,,X,14.0,,,,,0,,0.0,0.0,,,,,,389.355015993
0.0,,,1,,0.0,,V,0.0,,,,,0,,0.0,0.0,,,,,,390.753607988
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,392.154090881
0.0,,,1,,1.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,393.551994801
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,394.950962782
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,396.351866007
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,397.752411842
